WMO Member or contributing organization,Region,Component,Centre-id,Status
Brazil,III,Global Broker,	br-inmet-global-broker,Pre-operational
China,II,Global Broker,cn-cma-global-broker,Pre-operational
France,VI,Global Broker,fr-meteofrance-global-broker,Pre-operational
United States of America,IV,Global Broker,us-noaa-global-broker,Pre-operational
Germany,VI,Global Cache, de-dwd-global-cache,Pre-operational
Japan,II,Global Cache, jp-jma-global-cache,Pre-operational
Republic of Korea,II,lobal Cache, kr-kma-global-cache,In-progress
China,II,Global Cache,cn-cma-global-cache,Pre-operational
UK/USA,VI/IVGlobal Cache,data-metoffice-noaa-global-cache,Pre-operational
Canada,IV,Global Discovery Catalogue,ca-eccc-msc-global-discovery-catalogue,Pre-operational
China,II,Global Discovery Catalogue,cn-cma-global-discovery-catalogue,Pre-operational
Republic of Korea,II,Global Discovery Catalogue,kr-kma-global-discovery-catalogue,In-progress
China,II,Global Monitor,cn-cma-global-monitor,In-progress
Morocco,I,Global Monitor,ma-meteomaroc-global-monitor,In-progress
Anguilla,IV,WIS2Node(NC),ai-metservice,Pre-operational
Antigua and Barbuda,IV,WIS2Node(NC),ag-antiguamet,Pre-operational
Argentina,III,WIS2Node(NC),ar-smn,Pre-operational
Australia,V,WIS2Node(NC),au-bom,Pre-operational
Bahamas,IV,WIS2Node(NC),bs-metservice,Pre-operational
Barbados,IV,WIS2Node(NC),bb-barbadosmetservices,Pre-operational
Belize,IV,WIS2Node(NC),bz-nms,Pre-operational
Brazil,III,WIS2Node(NC),br-inmet,Pre-operational
Burkina Faso,I,WIS2Node(NC),bf-anam,Pre-operational
Cameroon,I,WIS2Node(NC),cm-meteocameroon,Pre-operational
Canada,IV,WIS2Node(NC),ca-eccc-msc,Pre-operational
Cayman Islands,IV,WIS2Node(NC),ky-cinws,Pre-operational
China,II,WIS2Node(NC),cn-cma,Pre-operational
Chile,III,WIS2Node(NC),cl-meteochile,Pre-operational
Congo,I,WIS2Node(NC),cg-met,Pre-operational
Cuba,IV,WIS2Node(NC),cu-insmet,Pre-operational
Curaçao and Sint Maarten,IV,WIS2Node(NC),sx-metservice,Pre-operational
Cyprus,VI,WIS2Node(NC),cy-dom,Pre-operational
Denmark,VI,WIS2Node(NC),dk-dmi-opendata,Pre-operational
Dominica,IV,WIS2Node(NC),dm-dms,Pre-operational
Eswatini,I,WIS2Node(NC),sz-swazimet,Pre-operational
FraWIS2Node(NC)e,VI,WIS2Node(NC),fr-meteofraWIS2Node(NC)e,Pre-operational
Germany,VI,WIS2Node(NC),de-dwd,Pre-operational
Germany,VI,Gateway,de-dwd-gts-to-wis2,Pre-operational
Grenada,IV,CMO,gd-metservice,Pre-operational
Guinea,I,WIS2Node(NC),gn-meteo-guinee-conakry,Pre-operational
Guyana,III,WIS2Node(NC),gy-hydromet,Pre-operational
"Hong Kong,China",II,WIS2Node(NC),hk-hko,Pre-operational
"Hong Kong,China",II,WIS2Node(DCPC),hk-hko-swic,Pre-operational
India,II,WIS2Node(NC),in-imd,Pre-operational
Indonesia,V,WIS2Node(NC),id-bmkg,Pre-operational
Iran (Islamic Republic of),II,WIS2Node(NC),ir-irimo,Pre-operational
Israel,VI,WIS2Node(NC),il-ims,Pre-operational
Italy,VI,WIS2Node(NC),it-meteoam,Pre-operational
